date,code,stock_name,market,horizon_trading_days,evaluation_status,forward_date,target_side,target_weight,raw_forward_return_pct,weighted_return_contribution_pct,source_signal_state,target_mode,pnl_mode,order_intent_generated
2025-02-13,010770,평화홀딩스,KOSPI,1,complete,2025-02-14,LONG,0.050000,-1.6336,-0.0817,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,168360,펨트론,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-4.3750,-0.2188,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,277810,레인보우로보틱스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,5.9289,0.2964,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,160190,하이젠알앤엠,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,8.8732,0.4437,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,6.4286,0.3214,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,489790,한화비전,KOSPI,1,complete,2025-02-14,LONG,0.050000,-11.2132,-0.5607,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,452190,한빛레이저,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-1.6129,-0.0806,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,115310,인포바인,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,12.0795,0.6040,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,007660,이수페타시스,KOSPI,1,complete,2025-02-14,LONG,0.050000,-3.2558,-0.1628,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,340930,유일에너테크,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,23.2019,1.1601,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,474610,RF시스템즈,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-3.6364,-0.1818,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,332570,와이팜,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,3.5320,0.1766,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,226950,올릭스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,14.3705,0.7185,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,098460,고영,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-0.2439,-0.0122,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,340930,유일에너테크,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,5.0847,0.2542,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,351320,에스에이티이엔지,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-2.9880,-0.1494,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,161580,필옵틱스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,5.2747,0.2637,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,080220,제주반도체,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,0.9577,0.0479,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,172670,에이엘티,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,1.1270,0.0564,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-2.2843,-0.1142,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,115310,인포바인,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.5007,-0.0750,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,6.7114,0.3356,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,042660,한화오션,KOSPI,1,complete,2025-02-17,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,432720,퀄리타스반도체,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,5.8404,0.2920,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,277810,레인보우로보틱스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-0.7463,-0.0373,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,102120,어보브반도체,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,0.5822,0.0291,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,010770,평화홀딩스,KOSPI,1,complete,2025-02-17,LONG,0.050000,-8.0664,-0.4033,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,358570,지아이이노베이션,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,331520,밸로프,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.5045,-0.0752,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,168360,펨트론,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-4.2951,-0.2148,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,332570,와이팜,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,1.2793,0.0640,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,119850,지엔씨에너지,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,25.8673,1.2934,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,226950,올릭스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.3115,0.0156,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,098460,고영,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,8.0685,0.4034,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,340930,유일에너테크,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-3.9427,-0.1971,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,119850,지엔씨에너지,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-2.3367,-0.1168,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,351320,에스에이티이엔지,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.4107,0.0205,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,080220,제주반도체,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,3.9062,0.1953,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.4193,0.0210,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,2.5974,0.1299,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,172670,에이엘티,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-0.6686,-0.0334,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,161580,필옵틱스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-0.7307,-0.0365,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,432720,퀄리타스반도체,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,1.2262,0.0613,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,115310,인포바인,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-0.6925,-0.0346,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,356860,티엘비,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,14.3210,0.7161,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,358570,지아이이노베이션,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,3.8033,0.1902,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,160190,하이젠알앤엠,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-0.1230,-0.0062,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,102120,어보브반도체,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,2.7496,0.1375,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,042660,한화오션,KOSPI,1,complete,2025-02-18,LONG,0.050000,-0.3851,-0.0193,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,331520,밸로프,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-9.5723,-0.4786,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,474610,RF시스템즈,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,6.8966,0.3448,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,226950,올릭스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-6.8323,-0.3416,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,098460,고영,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-8.1448,-0.4072,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,340930,유일에너테크,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-5.4104,-0.2705,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,080220,제주반도체,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.6445,0.0322,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.6479,0.0324,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,351320,에스에이티이엔지,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,4.4990,0.2249,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,5.0769,0.2538,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,161580,필옵틱스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,12.0925,0.6046,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,384470,코어라인소프트,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-7.2356,-0.3618,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,432720,퀄리타스반도체,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.0606,0.0030,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,172670,에이엘티,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-2.5430,-0.1272,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,2.2785,0.1139,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,160190,하이젠알앤엠,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-3.9409,-0.1970,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,382150,온코크로스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-4.4776,-0.2239,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,000880,한화,KOSPI,1,complete,2025-02-19,LONG,0.050000,-4.2000,-0.2100,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,277810,레인보우로보틱스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-1.7964,-0.0898,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,358570,지아이이노베이션,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-3.5376,-0.1769,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,090710,휴림로봇,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.7181,0.0359,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,475400,씨메스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-7.3634,-0.3682,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,356860,티엘비,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,1.5945,0.0797,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,226950,올릭스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-6.1111,-0.3056,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,098460,고영,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-6.4039,-0.3202,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,161580,필옵틱스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-14.8218,-0.7411,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,351320,에스에이티이엔지,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.7397,-0.1370,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-0.7511,-0.0376,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.3426,-0.1171,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,080220,제주반도체,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-7.6841,-0.3842,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-1.3614,-0.0681,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,340930,유일에너테크,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,10.4536,0.5227,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,438700,버넥트,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-6.7273,-0.3364,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,264660,씨앤지하이테크,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-5.5775,-0.2789,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,119850,지엔씨에너지,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.8258,-0.1413,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,113810,디젠스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-5.3571,-0.2679,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,090710,휴림로봇,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-3.2086,-0.1604,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,356860,티엘비,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.0179,-0.1009,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,082270,젬백스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.8391,-0.1420,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,172670,에이엘티,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-10.0537,-0.5027,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,222800,심텍,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,0.7463,0.0373,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,432720,퀄리타스반도체,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,0.4237,0.0212,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,102120,어보브반도체,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-8.0302,-0.4015,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,226950,올릭스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,2.1302,0.1065,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,340930,유일에너테크,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-5.3571,-0.2679,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,098460,고영,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-0.5263,-0.0263,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,010770,평화홀딩스,KOSPI,1,complete,2025-02-21,LONG,0.050000,3.3367,0.1668,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,6.5967,0.3298,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,6.7027,0.3351,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,351320,에스에이티이엔지,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-3.4205,-0.1710,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-5.8971,-0.2949,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,080220,제주반도체,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-1.9653,-0.0983,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,113810,디젠스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-6.9182,-0.3459,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,377030,맥스트,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-1.4614,-0.0731,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,382150,온코크로스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-6.2044,-0.3102,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-0.8130,-0.0406,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,438700,버넥트,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-4.8733,-0.2437,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,222800,심텍,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-5.5309,-0.2765,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,090710,휴림로봇,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,1.4733,0.0737,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,119850,지엔씨에너지,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-1.9585,-0.0979,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,082270,젬백스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,5.5195,0.2760,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,356860,티엘비,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-0.6865,-0.0343,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,012450,한화에어로스페이스,KOSPI,1,complete,2025-02-21,LONG,0.050000,2.3256,0.1163,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,226950,올릭스,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,388720,유일로보틱스,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,105550,엣지파운드리,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,010770,평화홀딩스,KOSPI,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,340930,유일에너테크,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,382150,온코크로스,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,065170,비엘팜텍,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,377030,맥스트,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,347700,라이프시맨틱스,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,082270,젬백스,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,012450,한화에어로스페이스,KOSPI,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,241520,DSC인베스트먼트,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,113810,디젠스,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,119850,지엔씨에너지,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,351320,에스에이티이엔지,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,090710,휴림로봇,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,419530,SAMG엔터,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,331520,밸로프,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,172670,에이엘티,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,038390,레드캡투어,KOSDAQ,1,missing_forward_price,,LONG,0.050000,,,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
