date,code,stock_name,market,close,signal_state,roc_pct,lookback,rank_in_date_state,source_strategy,signal_mode,pit_liquidity_final_status
2025-02-11,172670,에이엘티,KOSDAQ,14290,BUY candidate,62.0181,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,419530,SAMG엔터,KOSDAQ,21050,BUY candidate,59.9544,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,168360,펨트론,KOSDAQ,10840,BUY candidate,59.6465,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,079900,전진건설로봇,KOSPI,55400,BUY candidate,58.7393,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,010770,평화홀딩스,KOSPI,3985,BUY candidate,58.4493,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,119850,지엔씨에너지,KOSDAQ,13290,BUY candidate,57.0922,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,317830,에스피시스템스,KOSDAQ,10110,BUY candidate,56.9876,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,042000,카페24,KOSDAQ,59400,BUY candidate,56.7282,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,019490,엑시큐어하이트론,KOSPI,870,SELL candidate,-71.9807,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,381620,제닉스,KOSDAQ,10570,SELL candidate,-63.2348,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,178780,일월지엠엘,KOSDAQ,3585,SELL candidate,-58.5549,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,065650,하이퍼코퍼레이션,KOSDAQ,550,SELL candidate,-53.7815,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,060240,스타코링크,KOSDAQ,380,SELL candidate,-49.4681,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,214610,미코바이오메드,KOSDAQ,880,SELL candidate,-46.6667,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,012170,아센디오,KOSPI,223,SELL candidate,-45.0739,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,355390,크라우드웍스,KOSDAQ,9100,SELL candidate,-39.8546,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,206400,베노티앤알,KOSDAQ,1796,SELL candidate,-37.8547,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,064960,SNT모티브,KOSPI,26450,SELL candidate,-35.5664,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,387570,파인메딕스,KOSDAQ,8130,SELL candidate,-33.3607,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,015020,이스타코,KOSPI,1233,SELL candidate,-31.7654,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,062970,한국첨단소재,KOSDAQ,6160,SELL candidate,-31.6315,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,432980,엠에프씨,KOSDAQ,4145,SELL candidate,-30.9167,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,253840,수젠텍,KOSDAQ,6250,SELL candidate,-30.1676,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,109820,진매트릭스,KOSDAQ,2690,SELL candidate,-29.3035,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,208710,바이오로그디바이스,KOSDAQ,677,SELL candidate,-27.9787,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,348370,엔켐,KOSDAQ,107600,SELL candidate,-27.4444,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,115450,HLB테라퓨틱스,KOSDAQ,10100,SELL candidate,-26.5455,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-11,294090,이오플로우,KOSDAQ,2440,SELL candidate,-26.0606,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,226950,올릭스,KOSDAQ,45100,BUY candidate,191.9094,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,098460,고영,KOSDAQ,18760,BUY candidate,111.9774,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,351320,에스에이티이엔지,KOSDAQ,2575,BUY candidate,96.8654,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,161580,필옵틱스,KOSDAQ,44300,BUY candidate,79.3522,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,080220,제주반도체,KOSDAQ,17350,BUY candidate,72.8088,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,172670,에이엘티,KOSDAQ,13380,BUY candidate,69.1530,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,419530,SAMG엔터,KOSDAQ,21850,BUY candidate,67.8187,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,010770,평화홀딩스,KOSPI,4155,BUY candidate,65.8683,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,042660,한화오션,KOSPI,72900,BUY candidate,62.9050,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,160190,하이젠알앤엠,KOSDAQ,34700,BUY candidate,61.7716,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,079900,전진건설로봇,KOSPI,56600,BUY candidate,61.7143,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,119850,지엔씨에너지,KOSDAQ,14050,BUY candidate,61.4943,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,168360,펨트론,KOSDAQ,10720,BUY candidate,61.2030,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,332570,와이팜,KOSDAQ,4680,BUY candidate,60.0000,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,010100,한국무브넥스,KOSPI,5220,BUY candidate,58.4219,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,358570,지아이이노베이션,KOSDAQ,14650,BUY candidate,58.3784,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,277810,레인보우로보틱스,KOSDAQ,373000,BUY candidate,57.7167,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,331520,밸로프,KOSDAQ,945,BUY candidate,57.2379,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,474610,RF시스템즈,KOSDAQ,6040,BUY candidate,56.8831,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,450330,하스,KOSDAQ,10770,BUY candidate,52.7660,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,019490,엑시큐어하이트론,KOSPI,821,SELL candidate,-74.8930,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,178780,일월지엠엘,KOSDAQ,3485,SELL candidate,-59.7110,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,381620,제닉스,KOSDAQ,12110,SELL candidate,-58.3849,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,214610,미코바이오메드,KOSDAQ,794,SELL candidate,-56.7302,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,065650,하이퍼코퍼레이션,KOSDAQ,529,SELL candidate,-55.8799,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,012170,아센디오,KOSPI,225,SELL candidate,-41.7098,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,355390,크라우드웍스,KOSDAQ,9410,SELL candidate,-37.8057,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,064960,SNT모티브,KOSPI,26650,SELL candidate,-34.7613,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,206400,베노티앤알,KOSDAQ,1835,SELL candidate,-34.2294,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,253840,수젠텍,KOSDAQ,6030,SELL candidate,-33.7363,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,387570,파인메딕스,KOSDAQ,7660,SELL candidate,-33.1004,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,348370,엔켐,KOSDAQ,106900,SELL candidate,-29.9016,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,013890,지누스,KOSPI,18700,SELL candidate,-29.8311,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,196300,애니젠,KOSDAQ,8720,SELL candidate,-29.7341,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,013360,일성건설,KOSPI,3010,SELL candidate,-29.5082,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,294090,이오플로우,KOSDAQ,2285,SELL candidate,-28.8162,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,001210,금호전기,KOSPI,820,SELL candidate,-28.6336,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,083660,CSA 코스믹,KOSDAQ,703,SELL candidate,-28.1186,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,015020,이스타코,KOSPI,1218,SELL candidate,-27.9290,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-12,115610,이미지스,KOSDAQ,2800,SELL candidate,-27.3671,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,226950,올릭스,KOSDAQ,44600,BUY candidate,184.0764,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,098460,고영,KOSDAQ,19880,BUY candidate,123.3708,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,351320,에스에이티이엔지,KOSDAQ,2630,BUY candidate,95.2487,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,161580,필옵틱스,KOSDAQ,44300,BUY candidate,80.0813,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,080220,제주반도체,KOSDAQ,17820,BUY candidate,80.0000,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,347700,라이프시맨틱스,KOSDAQ,8050,BUY candidate,75.0000,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,042660,한화오션,KOSPI,77500,BUY candidate,72.2222,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,172670,에이엘티,KOSDAQ,13300,BUY candidate,71.8346,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,010770,평화홀딩스,KOSPI,4285,BUY candidate,70.3777,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,168360,펨트론,KOSDAQ,11200,BUY candidate,66.6667,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,277810,레인보우로보틱스,KOSDAQ,379500,BUY candidate,65.0000,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,160190,하이젠알앤엠,KOSDAQ,35500,BUY candidate,63.9723,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,419530,SAMG엔터,KOSDAQ,21000,BUY candidate,63.2970,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,489790,한화비전,KOSPI,54400,BUY candidate,62.6308,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,452190,한빛레이저,KOSDAQ,6200,BUY candidate,59.5882,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,115310,인포바인,KOSDAQ,32700,BUY candidate,57.5904,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,007660,이수페타시스,KOSPI,43000,BUY candidate,57.5092,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,340930,유일에너테크,KOSDAQ,2155,BUY candidate,57.0700,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,474610,RF시스템즈,KOSDAQ,6050,BUY candidate,56.5330,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,332570,와이팜,KOSDAQ,4530,BUY candidate,54.6075,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,019490,엑시큐어하이트론,KOSPI,829,SELL candidate,-73.8486,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,065650,하이퍼코퍼레이션,KOSDAQ,505,SELL candidate,-60.9435,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,178780,일월지엠엘,KOSDAQ,3380,SELL candidate,-60.9249,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,381620,제닉스,KOSDAQ,14700,SELL candidate,-52.2727,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,214610,미코바이오메드,KOSDAQ,885,SELL candidate,-44.4793,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,012170,아센디오,KOSPI,230,SELL candidate,-44.3099,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,355390,크라우드웍스,KOSDAQ,8910,SELL candidate,-41.1104,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,206400,베노티앤알,KOSDAQ,1757,SELL candidate,-34.4403,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,064960,SNT모티브,KOSPI,27450,SELL candidate,-33.6155,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,001210,금호전기,KOSPI,839,SELL candidate,-33.5182,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,253840,수젠텍,KOSDAQ,5920,SELL candidate,-32.8036,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,187660,현대ADM,KOSDAQ,2000,SELL candidate,-32.4324,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,294090,이오플로우,KOSDAQ,2320,SELL candidate,-31.6642,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,115610,이미지스,KOSDAQ,2565,SELL candidate,-31.3253,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,387570,파인메딕스,KOSDAQ,8000,SELL candidate,-29.3286,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,115450,HLB테라퓨틱스,KOSDAQ,9900,SELL candidate,-29.2857,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,013890,지누스,KOSPI,18710,SELL candidate,-29.2628,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,083660,CSA 코스믹,KOSDAQ,707,SELL candidate,-29.1583,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,013360,일성건설,KOSPI,3170,SELL candidate,-26.7898,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-13,015020,이스타코,KOSPI,1313,SELL candidate,-26.3601,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,226950,올릭스,KOSDAQ,42100,BUY candidate,168.3238,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,098460,고영,KOSDAQ,20500,BUY candidate,136.9942,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,340930,유일에너테크,KOSDAQ,2655,BUY candidate,96.9585,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,351320,에스에이티이엔지,KOSDAQ,2510,BUY candidate,91.8960,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,161580,필옵틱스,KOSDAQ,45500,BUY candidate,86.4754,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,080220,제주반도체,KOSDAQ,17750,BUY candidate,86.4496,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,172670,에이엘티,KOSDAQ,13310,BUY candidate,80.8424,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,347700,라이프시맨틱스,KOSDAQ,7880,BUY candidate,76.4838,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,115310,인포바인,KOSDAQ,36650,BUY candidate,75.7794,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,419530,SAMG엔터,KOSDAQ,22350,BUY candidate,75.1567,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,042660,한화오션,KOSPI,77900,BUY candidate,72.5360,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,432720,퀄리타스반도체,KOSDAQ,15410,BUY candidate,69.3407,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,277810,레인보우로보틱스,KOSDAQ,402000,BUY candidate,68.2008,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,102120,어보브반도체,KOSDAQ,13740,BUY candidate,65.7419,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,010770,평화홀딩스,KOSPI,4215,BUY candidate,65.6189,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,358570,지아이이노베이션,KOSDAQ,15250,BUY candidate,63.9785,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,331520,밸로프,KOSDAQ,997,BUY candidate,63.4426,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,168360,펨트론,KOSDAQ,10710,BUY candidate,61.0526,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,332570,와이팜,KOSDAQ,4690,BUY candidate,60.3419,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,119850,지엔씨에너지,KOSDAQ,13260,BUY candidate,59.3750,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,019490,엑시큐어하이트론,KOSPI,809,SELL candidate,-75.2977,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,065650,하이퍼코퍼레이션,KOSDAQ,472,SELL candidate,-62.5099,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,178780,일월지엠엘,KOSDAQ,3385,SELL candidate,-60.8671,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,381620,제닉스,KOSDAQ,14240,SELL candidate,-52.8477,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,355390,크라우드웍스,KOSDAQ,8490,SELL candidate,-43.8863,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,012170,아센디오,KOSPI,230,SELL candidate,-41.9192,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,214610,미코바이오메드,KOSDAQ,832,SELL candidate,-40.3584,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,064960,SNT모티브,KOSPI,26100,SELL candidate,-38.2249,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,013890,지누스,KOSPI,17840,SELL candidate,-37.2935,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,206400,베노티앤알,KOSDAQ,1750,SELL candidate,-35.1852,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,180400,DXVX,KOSDAQ,1321,SELL candidate,-35.0860,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,001210,금호전기,KOSPI,824,SELL candidate,-34.6550,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,290690,소룩스,KOSDAQ,4800,SELL candidate,-34.0659,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,187660,현대ADM,KOSDAQ,1980,SELL candidate,-33.1081,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,196300,애니젠,KOSDAQ,9100,SELL candidate,-30.2682,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,253840,수젠텍,KOSDAQ,5800,SELL candidate,-29.9517,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,115610,이미지스,KOSDAQ,2520,SELL candidate,-28.8136,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,387570,파인메딕스,KOSDAQ,7610,SELL candidate,-28.5446,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,083660,CSA 코스믹,KOSDAQ,699,SELL candidate,-27.9381,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-14,378800,샤페론,KOSDAQ,3070,SELL candidate,-27.7647,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,226950,올릭스,KOSDAQ,48150,BUY candidate,210.6452,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,098460,고영,KOSDAQ,20450,BUY candidate,128.4916,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,340930,유일에너테크,KOSDAQ,2790,BUY candidate,103.7984,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,119850,지엔씨에너지,KOSDAQ,16690,BUY candidate,94.5221,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,351320,에스에이티이엔지,KOSDAQ,2435,BUY candidate,87.4519,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,080220,제주반도체,KOSDAQ,17920,BUY candidate,84.9329,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,419530,SAMG엔터,KOSDAQ,23850,BUY candidate,83.6028,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,347700,라이프시맨틱스,KOSDAQ,7700,BUY candidate,82.4645,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,172670,에이엘티,KOSDAQ,13460,BUY candidate,82.3848,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,161580,필옵틱스,KOSDAQ,47900,BUY candidate,81.4394,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,432720,퀄리타스반도체,KOSDAQ,16310,BUY candidate,77.2826,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,115310,인포바인,KOSDAQ,36100,BUY candidate,69.0867,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,356860,티엘비,KOSDAQ,21950,BUY candidate,66.4139,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,105550,엣지파운드리,KOSDAQ,4050,BUY candidate,65.3061,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,358570,지아이이노베이션,KOSDAQ,15250,BUY candidate,64.6868,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,160190,하이젠알앤엠,KOSDAQ,40650,BUY candidate,63.9113,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,102120,어보브반도체,KOSDAQ,13820,BUY candidate,63.7441,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,042660,한화오션,KOSPI,77900,BUY candidate,62.4609,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,331520,밸로프,KOSDAQ,982,BUY candidate,62.0462,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,474610,RF시스템즈,KOSDAQ,6090,BUY candidate,61.5385,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,019490,엑시큐어하이트론,KOSPI,811,SELL candidate,-75.4614,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,065650,하이퍼코퍼레이션,KOSDAQ,485,SELL candidate,-61.4161,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,178780,일월지엠엘,KOSDAQ,3410,SELL candidate,-60.5780,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,290690,소룩스,KOSDAQ,3360,SELL candidate,-53.2033,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,381620,제닉스,KOSDAQ,14710,SELL candidate,-51.6913,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,064960,SNT모티브,KOSPI,25950,SELL candidate,-42.0759,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
