date,benchmark,index_class,index_name,horizon_trading_days,evaluation_status,forward_date,signal_close,forward_close,benchmark_return_pct,evaluation_mode
2025-02-04,KOSPI,KOSPI,코스피,1,complete,2025-02-05,2481.6900,2509.2700,1.1113,paper_benchmark_return_smoke_only
2025-02-04,KOSPI,KOSPI,코스피,5,complete,2025-02-11,2481.6900,2539.0500,2.3113,paper_benchmark_return_smoke_only
2025-02-04,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-05,719.9200,730.9800,1.5363,paper_benchmark_return_smoke_only
2025-02-04,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-11,719.9200,749.5900,4.1213,paper_benchmark_return_smoke_only
2025-02-04,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-05,328.7200,332.4700,1.1408,paper_benchmark_return_smoke_only
2025-02-04,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-11,328.7200,336.6700,2.4185,paper_benchmark_return_smoke_only
2025-02-05,KOSPI,KOSPI,코스피,1,complete,2025-02-06,2509.2700,2536.7500,1.0951,paper_benchmark_return_smoke_only
2025-02-05,KOSPI,KOSPI,코스피,5,complete,2025-02-12,2509.2700,2548.3900,1.5590,paper_benchmark_return_smoke_only
2025-02-05,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-06,730.9800,740.3200,1.2777,paper_benchmark_return_smoke_only
2025-02-05,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-12,730.9800,745.1800,1.9426,paper_benchmark_return_smoke_only
2025-02-05,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-06,332.4700,336.5300,1.2212,paper_benchmark_return_smoke_only
2025-02-05,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-12,332.4700,337.2300,1.4317,paper_benchmark_return_smoke_only
2025-02-06,KOSPI,KOSPI,코스피,1,complete,2025-02-07,2536.7500,2521.9200,-0.5846,paper_benchmark_return_smoke_only
2025-02-06,KOSPI,KOSPI,코스피,5,complete,2025-02-13,2536.7500,2583.1700,1.8299,paper_benchmark_return_smoke_only
2025-02-06,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-07,740.3200,742.9000,0.3485,paper_benchmark_return_smoke_only
2025-02-06,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-13,740.3200,749.2800,1.2103,paper_benchmark_return_smoke_only
2025-02-06,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-07,336.5300,333.8900,-0.7845,paper_benchmark_return_smoke_only
2025-02-06,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-13,336.5300,341.0600,1.3461,paper_benchmark_return_smoke_only
2025-02-07,KOSPI,KOSPI,코스피,1,complete,2025-02-10,2521.9200,2521.2700,-0.0258,paper_benchmark_return_smoke_only
2025-02-07,KOSPI,KOSPI,코스피,5,complete,2025-02-14,2521.9200,2591.0500,2.7412,paper_benchmark_return_smoke_only
2025-02-07,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-10,742.9000,749.6700,0.9113,paper_benchmark_return_smoke_only
2025-02-07,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-14,742.9000,756.3200,1.8064,paper_benchmark_return_smoke_only
2025-02-07,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-10,333.8900,334.5000,0.1827,paper_benchmark_return_smoke_only
2025-02-07,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-14,333.8900,342.7600,2.6566,paper_benchmark_return_smoke_only
2025-02-10,KOSPI,KOSPI,코스피,1,complete,2025-02-11,2521.2700,2539.0500,0.7052,paper_benchmark_return_smoke_only
2025-02-10,KOSPI,KOSPI,코스피,5,complete,2025-02-17,2521.2700,2610.4200,3.5359,paper_benchmark_return_smoke_only
2025-02-10,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-11,749.6700,749.5900,-0.0107,paper_benchmark_return_smoke_only
2025-02-10,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-17,749.6700,768.4800,2.5091,paper_benchmark_return_smoke_only
2025-02-10,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-11,334.5000,336.6700,0.6487,paper_benchmark_return_smoke_only
2025-02-10,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-17,334.5000,345.1100,3.1719,paper_benchmark_return_smoke_only
2025-02-11,KOSPI,KOSPI,코스피,1,complete,2025-02-12,2539.0500,2548.3900,0.3679,paper_benchmark_return_smoke_only
2025-02-11,KOSPI,KOSPI,코스피,5,complete,2025-02-18,2539.0500,2626.8100,3.4564,paper_benchmark_return_smoke_only
2025-02-11,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-12,749.5900,745.1800,-0.5883,paper_benchmark_return_smoke_only
2025-02-11,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-18,749.5900,773.6500,3.2098,paper_benchmark_return_smoke_only
2025-02-11,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-12,336.6700,337.2300,0.1663,paper_benchmark_return_smoke_only
2025-02-11,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-18,336.6700,347.8400,3.3178,paper_benchmark_return_smoke_only
2025-02-12,KOSPI,KOSPI,코스피,1,complete,2025-02-13,2548.3900,2583.1700,1.3648,paper_benchmark_return_smoke_only
2025-02-12,KOSPI,KOSPI,코스피,5,complete,2025-02-19,2548.3900,2671.5200,4.8317,paper_benchmark_return_smoke_only
2025-02-12,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-13,745.1800,749.2800,0.5502,paper_benchmark_return_smoke_only
2025-02-12,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-19,745.1800,778.2700,4.4405,paper_benchmark_return_smoke_only
2025-02-12,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-13,337.2300,341.0600,1.1357,paper_benchmark_return_smoke_only
2025-02-12,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-19,337.2300,354.5300,5.1300,paper_benchmark_return_smoke_only
2025-02-13,KOSPI,KOSPI,코스피,1,complete,2025-02-14,2583.1700,2591.0500,0.3051,paper_benchmark_return_smoke_only
2025-02-13,KOSPI,KOSPI,코스피,5,complete,2025-02-20,2583.1700,2654.0600,2.7443,paper_benchmark_return_smoke_only
2025-02-13,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-14,749.2800,756.3200,0.9396,paper_benchmark_return_smoke_only
2025-02-13,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-20,749.2800,768.2700,2.5344,paper_benchmark_return_smoke_only
2025-02-13,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-14,341.0600,342.7600,0.4984,paper_benchmark_return_smoke_only
2025-02-13,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-20,341.0600,352.1500,3.2516,paper_benchmark_return_smoke_only
2025-02-14,KOSPI,KOSPI,코스피,1,complete,2025-02-17,2591.0500,2610.4200,0.7476,paper_benchmark_return_smoke_only
2025-02-14,KOSPI,KOSPI,코스피,5,complete,2025-02-21,2591.0500,2654.5800,2.4519,paper_benchmark_return_smoke_only
2025-02-14,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-17,756.3200,768.4800,1.6078,paper_benchmark_return_smoke_only
2025-02-14,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-21,756.3200,774.6500,2.4236,paper_benchmark_return_smoke_only
2025-02-14,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-17,342.7600,345.1100,0.6856,paper_benchmark_return_smoke_only
2025-02-14,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-21,342.7600,351.9200,2.6724,paper_benchmark_return_smoke_only
2025-02-17,KOSPI,KOSPI,코스피,1,complete,2025-02-18,2610.4200,2626.8100,0.6279,paper_benchmark_return_smoke_only
2025-02-17,KOSPI,KOSPI,코스피,5,complete,2025-02-24,2610.4200,2645.2700,1.3350,paper_benchmark_return_smoke_only
2025-02-17,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-18,768.4800,773.6500,0.6728,paper_benchmark_return_smoke_only
2025-02-17,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-24,768.4800,773.3300,0.6311,paper_benchmark_return_smoke_only
2025-02-17,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-18,345.1100,347.8400,0.7911,paper_benchmark_return_smoke_only
2025-02-17,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-24,345.1100,349.9000,1.3880,paper_benchmark_return_smoke_only
2025-02-18,KOSPI,KOSPI,코스피,1,complete,2025-02-19,2626.8100,2671.5200,1.7021,paper_benchmark_return_smoke_only
2025-02-18,KOSPI,KOSPI,코스피,5,complete,2025-02-25,2626.8100,2630.2900,0.1325,paper_benchmark_return_smoke_only
2025-02-18,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-19,773.6500,778.2700,0.5972,paper_benchmark_return_smoke_only
2025-02-18,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-25,773.6500,769.4300,-0.5455,paper_benchmark_return_smoke_only
2025-02-18,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-19,347.8400,354.5300,1.9233,paper_benchmark_return_smoke_only
2025-02-18,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-25,347.8400,347.5400,-0.0862,paper_benchmark_return_smoke_only
2025-02-19,KOSPI,KOSPI,코스피,1,complete,2025-02-20,2671.5200,2654.0600,-0.6536,paper_benchmark_return_smoke_only
2025-02-19,KOSPI,KOSPI,코스피,5,complete,2025-02-26,2671.5200,2641.0900,-1.1391,paper_benchmark_return_smoke_only
2025-02-19,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-20,778.2700,768.2700,-1.2849,paper_benchmark_return_smoke_only
2025-02-19,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-26,778.2700,771.4100,-0.8814,paper_benchmark_return_smoke_only
2025-02-19,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-20,354.5300,352.1500,-0.6713,paper_benchmark_return_smoke_only
2025-02-19,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-26,354.5300,349.3100,-1.4724,paper_benchmark_return_smoke_only
2025-02-20,KOSPI,KOSPI,코스피,1,complete,2025-02-21,2654.0600,2654.5800,0.0196,paper_benchmark_return_smoke_only
2025-02-20,KOSPI,KOSPI,코스피,5,complete,2025-02-27,2654.0600,2621.7500,-1.2174,paper_benchmark_return_smoke_only
2025-02-20,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-21,768.2700,774.6500,0.8304,paper_benchmark_return_smoke_only
2025-02-20,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-27,768.2700,770.8500,0.3358,paper_benchmark_return_smoke_only
2025-02-20,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-21,352.1500,351.9200,-0.0653,paper_benchmark_return_smoke_only
2025-02-20,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-27,352.1500,346.4500,-1.6186,paper_benchmark_return_smoke_only
2025-02-21,KOSPI,KOSPI,코스피,1,complete,2025-02-24,2654.5800,2645.2700,-0.3507,paper_benchmark_return_smoke_only
2025-02-21,KOSPI,KOSPI,코스피,5,complete,2025-02-28,2654.5800,2532.7800,-4.5883,paper_benchmark_return_smoke_only
2025-02-21,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-24,774.6500,773.3300,-0.1704,paper_benchmark_return_smoke_only
2025-02-21,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-02-28,774.6500,743.9600,-3.9618,paper_benchmark_return_smoke_only
2025-02-21,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-24,351.9200,349.9000,-0.5740,paper_benchmark_return_smoke_only
2025-02-21,KOSPI200,KOSPI,코스피 200,5,complete,2025-02-28,351.9200,334.2700,-5.0153,paper_benchmark_return_smoke_only
2025-02-24,KOSPI,KOSPI,코스피,1,complete,2025-02-25,2645.2700,2630.2900,-0.5663,paper_benchmark_return_smoke_only
2025-02-24,KOSPI,KOSPI,코스피,5,complete,2025-03-04,2645.2700,2528.9200,-4.3984,paper_benchmark_return_smoke_only
2025-02-24,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-25,773.3300,769.4300,-0.5043,paper_benchmark_return_smoke_only
2025-02-24,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-04,773.3300,737.9000,-4.5815,paper_benchmark_return_smoke_only
2025-02-24,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-25,349.9000,347.5400,-0.6745,paper_benchmark_return_smoke_only
2025-02-24,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-04,349.9000,334.0200,-4.5384,paper_benchmark_return_smoke_only
2025-02-25,KOSPI,KOSPI,코스피,1,complete,2025-02-26,2630.2900,2641.0900,0.4106,paper_benchmark_return_smoke_only
2025-02-25,KOSPI,KOSPI,코스피,5,complete,2025-03-05,2630.2900,2558.1300,-2.7434,paper_benchmark_return_smoke_only
2025-02-25,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-26,769.4300,771.4100,0.2573,paper_benchmark_return_smoke_only
2025-02-25,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-05,769.4300,746.9500,-2.9216,paper_benchmark_return_smoke_only
2025-02-25,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-26,347.5400,349.3100,0.5093,paper_benchmark_return_smoke_only
2025-02-25,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-05,347.5400,337.0800,-3.0097,paper_benchmark_return_smoke_only
2025-02-26,KOSPI,KOSPI,코스피,1,complete,2025-02-27,2641.0900,2621.7500,-0.7323,paper_benchmark_return_smoke_only
2025-02-26,KOSPI,KOSPI,코스피,5,complete,2025-03-06,2641.0900,2576.1600,-2.4585,paper_benchmark_return_smoke_only
2025-02-26,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-27,771.4100,770.8500,-0.0726,paper_benchmark_return_smoke_only
2025-02-26,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-06,771.4100,734.9200,-4.7303,paper_benchmark_return_smoke_only
2025-02-26,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-27,349.3100,346.4500,-0.8188,paper_benchmark_return_smoke_only
2025-02-26,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-06,349.3100,340.3100,-2.5765,paper_benchmark_return_smoke_only
2025-02-27,KOSPI,KOSPI,코스피,1,complete,2025-02-28,2621.7500,2532.7800,-3.3935,paper_benchmark_return_smoke_only
2025-02-27,KOSPI,KOSPI,코스피,5,complete,2025-03-07,2621.7500,2563.4800,-2.2226,paper_benchmark_return_smoke_only
2025-02-27,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-02-28,770.8500,743.9600,-3.4884,paper_benchmark_return_smoke_only
2025-02-27,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-07,770.8500,727.7000,-5.5977,paper_benchmark_return_smoke_only
2025-02-27,KOSPI200,KOSPI,코스피 200,1,complete,2025-02-28,346.4500,334.2700,-3.5157,paper_benchmark_return_smoke_only
2025-02-27,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-07,346.4500,338.4200,-2.3178,paper_benchmark_return_smoke_only
2025-02-28,KOSPI,KOSPI,코스피,1,complete,2025-03-04,2532.7800,2528.9200,-0.1524,paper_benchmark_return_smoke_only
2025-02-28,KOSPI,KOSPI,코스피,5,complete,2025-03-10,2532.7800,2570.3900,1.4849,paper_benchmark_return_smoke_only
2025-02-28,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-04,743.9600,737.9000,-0.8146,paper_benchmark_return_smoke_only
2025-02-28,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-10,743.9600,725.8200,-2.4383,paper_benchmark_return_smoke_only
2025-02-28,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-04,334.2700,334.0200,-0.0748,paper_benchmark_return_smoke_only
2025-02-28,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-10,334.2700,338.7900,1.3522,paper_benchmark_return_smoke_only
2025-03-04,KOSPI,KOSPI,코스피,1,complete,2025-03-05,2528.9200,2558.1300,1.1550,paper_benchmark_return_smoke_only
2025-03-04,KOSPI,KOSPI,코스피,5,complete,2025-03-11,2528.9200,2537.6000,0.3432,paper_benchmark_return_smoke_only
2025-03-04,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-05,737.9000,746.9500,1.2265,paper_benchmark_return_smoke_only
2025-03-04,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-11,737.9000,721.5000,-2.2225,paper_benchmark_return_smoke_only
2025-03-04,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-05,334.0200,337.0800,0.9161,paper_benchmark_return_smoke_only
2025-03-04,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-11,334.0200,334.9600,0.2814,paper_benchmark_return_smoke_only
2025-03-05,KOSPI,KOSPI,코스피,1,complete,2025-03-06,2558.1300,2576.1600,0.7048,paper_benchmark_return_smoke_only
2025-03-05,KOSPI,KOSPI,코스피,5,complete,2025-03-12,2558.1300,2574.8200,0.6524,paper_benchmark_return_smoke_only
2025-03-05,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-06,746.9500,734.9200,-1.6105,paper_benchmark_return_smoke_only
2025-03-05,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-12,746.9500,729.4900,-2.3375,paper_benchmark_return_smoke_only
2025-03-05,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-06,337.0800,340.3100,0.9582,paper_benchmark_return_smoke_only
2025-03-05,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-12,337.0800,340.8900,1.1303,paper_benchmark_return_smoke_only
2025-03-06,KOSPI,KOSPI,코스피,1,complete,2025-03-07,2576.1600,2563.4800,-0.4922,paper_benchmark_return_smoke_only
