date,benchmark,index_class,index_name,horizon_trading_days,evaluation_status,forward_date,signal_close,forward_close,benchmark_return_pct,evaluation_mode
2025-03-06,KOSPI,KOSPI,코스피,5,complete,2025-03-13,2576.1600,2573.6400,-0.0978,paper_benchmark_return_smoke_only
2025-03-06,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-07,734.9200,727.7000,-0.9824,paper_benchmark_return_smoke_only
2025-03-06,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-13,734.9200,722.8000,-1.6492,paper_benchmark_return_smoke_only
2025-03-06,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-07,340.3100,338.4200,-0.5554,paper_benchmark_return_smoke_only
2025-03-06,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-13,340.3100,341.4200,0.3262,paper_benchmark_return_smoke_only
2025-03-07,KOSPI,KOSPI,코스피,1,complete,2025-03-10,2563.4800,2570.3900,0.2696,paper_benchmark_return_smoke_only
2025-03-07,KOSPI,KOSPI,코스피,5,complete,2025-03-14,2563.4800,2566.3600,0.1123,paper_benchmark_return_smoke_only
2025-03-07,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-10,727.7000,725.8200,-0.2583,paper_benchmark_return_smoke_only
2025-03-07,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-14,727.7000,734.2600,0.9015,paper_benchmark_return_smoke_only
2025-03-07,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-10,338.4200,338.7900,0.1093,paper_benchmark_return_smoke_only
2025-03-07,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-14,338.4200,340.8000,0.7033,paper_benchmark_return_smoke_only
2025-03-10,KOSPI,KOSPI,코스피,1,complete,2025-03-11,2570.3900,2537.6000,-1.2757,paper_benchmark_return_smoke_only
2025-03-10,KOSPI,KOSPI,코스피,5,complete,2025-03-17,2570.3900,2610.6900,1.5679,paper_benchmark_return_smoke_only
2025-03-10,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-11,725.8200,721.5000,-0.5952,paper_benchmark_return_smoke_only
2025-03-10,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-17,725.8200,743.5100,2.4372,paper_benchmark_return_smoke_only
2025-03-10,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-11,338.7900,334.9600,-1.1305,paper_benchmark_return_smoke_only
2025-03-10,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-17,338.7900,348.1900,2.7746,paper_benchmark_return_smoke_only
2025-03-11,KOSPI,KOSPI,코스피,1,complete,2025-03-12,2537.6000,2574.8200,1.4667,paper_benchmark_return_smoke_only
2025-03-11,KOSPI,KOSPI,코스피,5,complete,2025-03-18,2537.6000,2612.3400,2.9453,paper_benchmark_return_smoke_only
2025-03-11,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-12,721.5000,729.4900,1.1074,paper_benchmark_return_smoke_only
2025-03-11,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-18,721.5000,745.5400,3.3319,paper_benchmark_return_smoke_only
2025-03-11,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-12,334.9600,340.8900,1.7704,paper_benchmark_return_smoke_only
2025-03-11,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-18,334.9600,347.8400,3.8452,paper_benchmark_return_smoke_only
2025-03-12,KOSPI,KOSPI,코스피,1,complete,2025-03-13,2574.8200,2573.6400,-0.0458,paper_benchmark_return_smoke_only
2025-03-12,KOSPI,KOSPI,코스피,5,complete,2025-03-19,2574.8200,2628.6200,2.0895,paper_benchmark_return_smoke_only
2025-03-12,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-13,729.4900,722.8000,-0.9171,paper_benchmark_return_smoke_only
2025-03-12,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-19,729.4900,738.3500,1.2145,paper_benchmark_return_smoke_only
2025-03-12,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-13,340.8900,341.4200,0.1555,paper_benchmark_return_smoke_only
2025-03-12,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-19,340.8900,350.8500,2.9218,paper_benchmark_return_smoke_only
2025-03-13,KOSPI,KOSPI,코스피,1,complete,2025-03-14,2573.6400,2566.3600,-0.2829,paper_benchmark_return_smoke_only
2025-03-13,KOSPI,KOSPI,코스피,5,complete,2025-03-20,2573.6400,2637.1000,2.4658,paper_benchmark_return_smoke_only
2025-03-13,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-14,722.8000,734.2600,1.5855,paper_benchmark_return_smoke_only
2025-03-13,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-20,722.8000,725.1500,0.3251,paper_benchmark_return_smoke_only
2025-03-13,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-14,341.4200,340.8000,-0.1816,paper_benchmark_return_smoke_only
2025-03-13,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-20,341.4200,353.5000,3.5382,paper_benchmark_return_smoke_only
2025-03-14,KOSPI,KOSPI,코스피,1,complete,2025-03-17,2566.3600,2610.6900,1.7273,paper_benchmark_return_smoke_only
2025-03-14,KOSPI,KOSPI,코스피,5,complete,2025-03-21,2566.3600,2643.1300,2.9914,paper_benchmark_return_smoke_only
2025-03-14,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-17,734.2600,743.5100,1.2598,paper_benchmark_return_smoke_only
2025-03-14,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-21,734.2600,719.4100,-2.0224,paper_benchmark_return_smoke_only
2025-03-14,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-17,340.8000,348.1900,2.1684,paper_benchmark_return_smoke_only
2025-03-14,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-21,340.8000,355.1800,4.2195,paper_benchmark_return_smoke_only
2025-03-17,KOSPI,KOSPI,코스피,1,complete,2025-03-18,2610.6900,2612.3400,0.0632,paper_benchmark_return_smoke_only
2025-03-17,KOSPI,KOSPI,코스피,5,complete,2025-03-24,2610.6900,2632.0700,0.8189,paper_benchmark_return_smoke_only
2025-03-17,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-18,743.5100,745.5400,0.2730,paper_benchmark_return_smoke_only
2025-03-17,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-24,743.5100,720.2200,-3.1324,paper_benchmark_return_smoke_only
2025-03-17,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-18,348.1900,347.8400,-0.1005,paper_benchmark_return_smoke_only
2025-03-17,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-24,348.1900,353.2400,1.4504,paper_benchmark_return_smoke_only
2025-03-18,KOSPI,KOSPI,코스피,1,complete,2025-03-19,2612.3400,2628.6200,0.6232,paper_benchmark_return_smoke_only
2025-03-18,KOSPI,KOSPI,코스피,5,complete,2025-03-25,2612.3400,2615.8100,0.1328,paper_benchmark_return_smoke_only
2025-03-18,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-19,745.5400,738.3500,-0.9644,paper_benchmark_return_smoke_only
2025-03-18,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-25,745.5400,711.2600,-4.5980,paper_benchmark_return_smoke_only
2025-03-18,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-19,347.8400,350.8500,0.8653,paper_benchmark_return_smoke_only
2025-03-18,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-25,347.8400,351.0900,0.9343,paper_benchmark_return_smoke_only
2025-03-19,KOSPI,KOSPI,코스피,1,complete,2025-03-20,2628.6200,2637.1000,0.3226,paper_benchmark_return_smoke_only
2025-03-19,KOSPI,KOSPI,코스피,5,complete,2025-03-26,2628.6200,2643.9400,0.5828,paper_benchmark_return_smoke_only
2025-03-19,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-20,738.3500,725.1500,-1.7878,paper_benchmark_return_smoke_only
2025-03-19,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-26,738.3500,716.4800,-2.9620,paper_benchmark_return_smoke_only
2025-03-19,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-20,350.8500,353.5000,0.7553,paper_benchmark_return_smoke_only
2025-03-19,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-26,350.8500,355.0000,1.1828,paper_benchmark_return_smoke_only
2025-03-20,KOSPI,KOSPI,코스피,1,complete,2025-03-21,2637.1000,2643.1300,0.2287,paper_benchmark_return_smoke_only
2025-03-20,KOSPI,KOSPI,코스피,5,complete,2025-03-27,2637.1000,2607.1500,-1.1357,paper_benchmark_return_smoke_only
2025-03-20,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-21,725.1500,719.4100,-0.7916,paper_benchmark_return_smoke_only
2025-03-20,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-27,725.1500,707.4900,-2.4354,paper_benchmark_return_smoke_only
2025-03-20,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-21,353.5000,355.1800,0.4752,paper_benchmark_return_smoke_only
2025-03-20,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-27,353.5000,350.2600,-0.9165,paper_benchmark_return_smoke_only
2025-03-21,KOSPI,KOSPI,코스피,1,complete,2025-03-24,2643.1300,2632.0700,-0.4184,paper_benchmark_return_smoke_only
2025-03-21,KOSPI,KOSPI,코스피,5,complete,2025-03-28,2643.1300,2557.9800,-3.2216,paper_benchmark_return_smoke_only
2025-03-21,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-24,719.4100,720.2200,0.1126,paper_benchmark_return_smoke_only
2025-03-21,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-28,719.4100,693.7600,-3.5654,paper_benchmark_return_smoke_only
2025-03-21,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-24,355.1800,353.2400,-0.5462,paper_benchmark_return_smoke_only
2025-03-21,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-28,355.1800,342.9600,-3.4405,paper_benchmark_return_smoke_only
2025-03-24,KOSPI,KOSPI,코스피,1,complete,2025-03-25,2632.0700,2615.8100,-0.6178,paper_benchmark_return_smoke_only
2025-03-24,KOSPI,KOSPI,코스피,5,complete,2025-03-31,2632.0700,2481.1200,-5.7350,paper_benchmark_return_smoke_only
2025-03-24,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-25,720.2200,711.2600,-1.2441,paper_benchmark_return_smoke_only
2025-03-24,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-03-31,720.2200,672.8500,-6.5772,paper_benchmark_return_smoke_only
2025-03-24,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-25,353.2400,351.0900,-0.6087,paper_benchmark_return_smoke_only
2025-03-24,KOSPI200,KOSPI,코스피 200,5,complete,2025-03-31,353.2400,332.4000,-5.8997,paper_benchmark_return_smoke_only
2025-03-25,KOSPI,KOSPI,코스피,1,complete,2025-03-26,2615.8100,2643.9400,1.0754,paper_benchmark_return_smoke_only
2025-03-25,KOSPI,KOSPI,코스피,5,complete,2025-04-01,2615.8100,2521.3900,-3.6096,paper_benchmark_return_smoke_only
2025-03-25,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-26,711.2600,716.4800,0.7339,paper_benchmark_return_smoke_only
2025-03-25,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-04-01,711.2600,691.4500,-2.7852,paper_benchmark_return_smoke_only
2025-03-25,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-26,351.0900,355.0000,1.1137,paper_benchmark_return_smoke_only
2025-03-25,KOSPI200,KOSPI,코스피 200,5,complete,2025-04-01,351.0900,338.2200,-3.6657,paper_benchmark_return_smoke_only
2025-03-26,KOSPI,KOSPI,코스피,1,complete,2025-03-27,2643.9400,2607.1500,-1.3915,paper_benchmark_return_smoke_only
2025-03-26,KOSPI,KOSPI,코스피,5,complete,2025-04-02,2643.9400,2505.8600,-5.2225,paper_benchmark_return_smoke_only
2025-03-26,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-27,716.4800,707.4900,-1.2547,paper_benchmark_return_smoke_only
2025-03-26,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-04-02,716.4800,684.8500,-4.4146,paper_benchmark_return_smoke_only
2025-03-26,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-27,355.0000,350.2600,-1.3352,paper_benchmark_return_smoke_only
2025-03-26,KOSPI200,KOSPI,코스피 200,5,complete,2025-04-02,355.0000,336.2600,-5.2789,paper_benchmark_return_smoke_only
2025-03-27,KOSPI,KOSPI,코스피,1,complete,2025-03-28,2607.1500,2557.9800,-1.8860,paper_benchmark_return_smoke_only
2025-03-27,KOSPI,KOSPI,코스피,5,complete,2025-04-03,2607.1500,2486.7000,-4.6200,paper_benchmark_return_smoke_only
2025-03-27,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-28,707.4900,693.7600,-1.9407,paper_benchmark_return_smoke_only
2025-03-27,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-04-03,707.4900,683.4900,-3.3923,paper_benchmark_return_smoke_only
2025-03-27,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-28,350.2600,342.9600,-2.0842,paper_benchmark_return_smoke_only
2025-03-27,KOSPI200,KOSPI,코스피 200,5,complete,2025-04-03,350.2600,332.9200,-4.9506,paper_benchmark_return_smoke_only
2025-03-28,KOSPI,KOSPI,코스피,1,complete,2025-03-31,2557.9800,2481.1200,-3.0047,paper_benchmark_return_smoke_only
2025-03-28,KOSPI,KOSPI,코스피,5,complete,2025-04-04,2557.9800,2465.4200,-3.6185,paper_benchmark_return_smoke_only
2025-03-28,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-03-31,693.7600,672.8500,-3.0140,paper_benchmark_return_smoke_only
2025-03-28,KOSDAQ,KOSDAQ,코스닥,5,complete,2025-04-04,693.7600,687.3900,-0.9182,paper_benchmark_return_smoke_only
2025-03-28,KOSPI200,KOSPI,코스피 200,1,complete,2025-03-31,342.9600,332.4000,-3.0791,paper_benchmark_return_smoke_only
2025-03-28,KOSPI200,KOSPI,코스피 200,5,complete,2025-04-04,342.9600,328.6700,-4.1667,paper_benchmark_return_smoke_only
2025-03-31,KOSPI,KOSPI,코스피,1,complete,2025-04-01,2481.1200,2521.3900,1.6231,paper_benchmark_return_smoke_only
2025-03-31,KOSPI,KOSPI,코스피,5,missing_forward_index,,2481.1200,,,paper_benchmark_return_smoke_only
2025-03-31,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-04-01,672.8500,691.4500,2.7644,paper_benchmark_return_smoke_only
2025-03-31,KOSDAQ,KOSDAQ,코스닥,5,missing_forward_index,,672.8500,,,paper_benchmark_return_smoke_only
2025-03-31,KOSPI200,KOSPI,코스피 200,1,complete,2025-04-01,332.4000,338.2200,1.7509,paper_benchmark_return_smoke_only
2025-03-31,KOSPI200,KOSPI,코스피 200,5,missing_forward_index,,332.4000,,,paper_benchmark_return_smoke_only
2025-04-01,KOSPI,KOSPI,코스피,1,complete,2025-04-02,2521.3900,2505.8600,-0.6159,paper_benchmark_return_smoke_only
2025-04-01,KOSPI,KOSPI,코스피,5,missing_forward_index,,2521.3900,,,paper_benchmark_return_smoke_only
2025-04-01,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-04-02,691.4500,684.8500,-0.9545,paper_benchmark_return_smoke_only
2025-04-01,KOSDAQ,KOSDAQ,코스닥,5,missing_forward_index,,691.4500,,,paper_benchmark_return_smoke_only
2025-04-01,KOSPI200,KOSPI,코스피 200,1,complete,2025-04-02,338.2200,336.2600,-0.5795,paper_benchmark_return_smoke_only
2025-04-01,KOSPI200,KOSPI,코스피 200,5,missing_forward_index,,338.2200,,,paper_benchmark_return_smoke_only
2025-04-02,KOSPI,KOSPI,코스피,1,complete,2025-04-03,2505.8600,2486.7000,-0.7646,paper_benchmark_return_smoke_only
2025-04-02,KOSPI,KOSPI,코스피,5,missing_forward_index,,2505.8600,,,paper_benchmark_return_smoke_only
2025-04-02,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-04-03,684.8500,683.4900,-0.1986,paper_benchmark_return_smoke_only
2025-04-02,KOSDAQ,KOSDAQ,코스닥,5,missing_forward_index,,684.8500,,,paper_benchmark_return_smoke_only
2025-04-02,KOSPI200,KOSPI,코스피 200,1,complete,2025-04-03,336.2600,332.9200,-0.9933,paper_benchmark_return_smoke_only
2025-04-02,KOSPI200,KOSPI,코스피 200,5,missing_forward_index,,336.2600,,,paper_benchmark_return_smoke_only
2025-04-03,KOSPI,KOSPI,코스피,1,complete,2025-04-04,2486.7000,2465.4200,-0.8558,paper_benchmark_return_smoke_only
2025-04-03,KOSPI,KOSPI,코스피,5,missing_forward_index,,2486.7000,,,paper_benchmark_return_smoke_only
2025-04-03,KOSDAQ,KOSDAQ,코스닥,1,complete,2025-04-04,683.4900,687.3900,0.5706,paper_benchmark_return_smoke_only
2025-04-03,KOSDAQ,KOSDAQ,코스닥,5,missing_forward_index,,683.4900,,,paper_benchmark_return_smoke_only
2025-04-03,KOSPI200,KOSPI,코스피 200,1,complete,2025-04-04,332.9200,328.6700,-1.2766,paper_benchmark_return_smoke_only
2025-04-03,KOSPI200,KOSPI,코스피 200,5,missing_forward_index,,332.9200,,,paper_benchmark_return_smoke_only
2025-04-04,KOSPI,KOSPI,코스피,1,missing_forward_index,,2465.4200,,,paper_benchmark_return_smoke_only
2025-04-04,KOSPI,KOSPI,코스피,5,missing_forward_index,,2465.4200,,,paper_benchmark_return_smoke_only
2025-04-04,KOSDAQ,KOSDAQ,코스닥,1,missing_forward_index,,687.3900,,,paper_benchmark_return_smoke_only
2025-04-04,KOSDAQ,KOSDAQ,코스닥,5,missing_forward_index,,687.3900,,,paper_benchmark_return_smoke_only
2025-04-04,KOSPI200,KOSPI,코스피 200,1,missing_forward_index,,328.6700,,,paper_benchmark_return_smoke_only
2025-04-04,KOSPI200,KOSPI,코스피 200,5,missing_forward_index,,328.6700,,,paper_benchmark_return_smoke_only
