date,market_rows,unique_codes,event_codes_present,rows_with_event_code,rows_without_event_code,rows_with_applied_status_event,rows_excluded_by_status_event,event_code_row_ratio,applied_status_event_row_ratio,status_exclusion_row_ratio,coverage_status,coverage_notes
2025-01-02,2745,2745,254,254,2491,16,16,0.092532,0.005829,0.005829,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-03,2745,2745,254,254,2491,16,16,0.092532,0.005829,0.005829,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-06,2745,2745,254,254,2491,16,16,0.092532,0.005829,0.005829,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-07,2745,2745,254,254,2491,16,16,0.092532,0.005829,0.005829,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-08,2744,2744,254,254,2490,16,16,0.092566,0.005831,0.005831,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-09,2744,2744,254,254,2490,16,16,0.092566,0.005831,0.005831,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-10,2744,2744,254,254,2490,16,16,0.092566,0.005831,0.005831,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-13,2744,2744,254,254,2490,16,16,0.092566,0.005831,0.005831,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-14,2744,2744,254,254,2490,16,16,0.092566,0.005831,0.005831,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-15,2744,2744,254,254,2490,17,17,0.092566,0.006195,0.006195,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-16,2744,2744,254,254,2490,17,17,0.092566,0.006195,0.006195,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-17,2744,2744,254,254,2490,17,17,0.092566,0.006195,0.006195,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-20,2744,2744,254,254,2490,17,17,0.092566,0.006195,0.006195,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-21,2744,2744,254,254,2490,17,17,0.092566,0.006195,0.006195,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-22,2744,2744,254,254,2490,17,17,0.092566,0.006195,0.006195,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-23,2746,2746,254,254,2492,17,17,0.092498,0.006191,0.006191,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-24,2749,2749,254,254,2495,17,17,0.092397,0.006184,0.006184,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-01-31,2749,2749,254,254,2495,17,17,0.092397,0.006184,0.006184,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-03,2750,2750,254,254,2496,17,17,0.092364,0.006182,0.006182,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-04,2751,2751,254,254,2497,17,17,0.092330,0.006180,0.006180,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-05,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-06,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-07,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-10,2751,2751,254,254,2497,17,17,0.092330,0.006180,0.006180,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-11,2750,2750,254,254,2496,17,17,0.092364,0.006182,0.006182,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-12,2751,2751,254,254,2497,17,17,0.092330,0.006180,0.006180,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-13,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-14,2751,2751,254,254,2497,17,17,0.092330,0.006180,0.006180,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-17,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-18,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-19,2751,2751,254,254,2497,17,17,0.092330,0.006180,0.006180,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-20,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-21,2751,2751,254,254,2497,17,17,0.092330,0.006180,0.006180,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-24,2751,2751,254,254,2497,17,17,0.092330,0.006180,0.006180,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-25,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-26,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-27,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-02-28,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-04,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-05,2752,2752,254,254,2498,17,17,0.092297,0.006177,0.006177,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-06,2753,2753,255,255,2498,17,17,0.092626,0.006175,0.006175,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-07,2753,2753,255,255,2498,17,17,0.092626,0.006175,0.006175,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-10,2753,2753,255,255,2498,17,17,0.092626,0.006175,0.006175,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-11,2753,2753,255,255,2498,17,17,0.092626,0.006175,0.006175,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-12,2753,2753,255,255,2498,17,17,0.092626,0.006175,0.006175,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-13,2753,2753,255,255,2498,17,17,0.092626,0.006175,0.006175,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-14,2754,2754,255,255,2499,18,18,0.092593,0.006536,0.006536,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-17,2754,2754,255,255,2499,19,19,0.092593,0.006899,0.006899,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-18,2754,2754,255,255,2499,19,19,0.092593,0.006899,0.006899,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-19,2754,2754,255,255,2499,19,19,0.092593,0.006899,0.006899,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-20,2757,2757,255,255,2502,19,19,0.092492,0.006892,0.006892,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-21,2758,2758,255,255,2503,22,22,0.092458,0.007977,0.007977,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-24,2759,2759,255,255,2504,31,31,0.092425,0.011236,0.011236,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-25,2759,2759,255,255,2504,32,32,0.092425,0.011598,0.011598,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-26,2759,2759,255,255,2504,33,33,0.092425,0.011961,0.011961,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-27,2759,2759,255,255,2504,33,33,0.092425,0.011961,0.011961,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-28,2758,2758,255,255,2503,33,33,0.092458,0.011965,0.011965,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-03-31,2757,2757,255,255,2502,33,33,0.092492,0.011970,0.011970,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-01,2756,2756,255,255,2501,35,35,0.092525,0.012700,0.012700,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-02,2756,2756,255,255,2501,36,36,0.092525,0.013062,0.013062,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-03,2757,2757,255,255,2502,36,36,0.092492,0.013058,0.013058,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-04,2757,2757,255,255,2502,36,36,0.092492,0.013058,0.013058,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-07,2757,2757,255,255,2502,38,38,0.092492,0.013783,0.013783,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-08,2757,2757,255,255,2502,41,41,0.092492,0.014871,0.014871,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-09,2757,2757,255,255,2502,41,41,0.092492,0.014871,0.014871,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-10,2757,2757,255,255,2502,41,41,0.092492,0.014871,0.014871,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-11,2757,2757,255,255,2502,43,43,0.092492,0.015597,0.015597,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-14,2757,2757,255,255,2502,43,43,0.092492,0.015597,0.015597,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-15,2757,2757,255,255,2502,43,43,0.092492,0.015597,0.015597,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-16,2757,2757,255,255,2502,43,43,0.092492,0.015597,0.015597,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-17,2757,2757,255,255,2502,43,43,0.092492,0.015597,0.015597,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
2025-04-18,2757,2757,255,255,2502,43,43,0.092492,0.015597,0.015597,hold,mode_not_historical_complete;no_release_like_events;missing_lifecycle_release_events;source_coverage_manifest_not_supplied
