status_type,coverage_start,coverage_end,source,source_url,raw_path,confidence,lifecycle_target_groups,lifecycle_target_codes,market_labels,candidate_tables,allowed_url_prefixes,draft_status,notes
managed_issue,2025-01-02,2025-04-18,krx_data_marketplace,,,,104,104,KOSDAQ;KOSPI,Designated details of all issues;Market alert issue;Delisting,https://data.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present
managed_issue,2025-01-02,2025-04-18,kind,,,,104,104,KOSDAQ;KOSPI,Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,https://kind.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present
managed_issue,2025-01-02,2025-04-18,manual_snapshot,,,,104,104,KOSDAQ;KOSPI,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present
trading_halt,2025-01-02,2025-04-18,kind,,,,130,130,KOSDAQ;KOSPI,Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,https://kind.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present
trading_halt,2025-01-02,2025-04-18,manual_snapshot,,,,130,130,KOSDAQ;KOSPI,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present
market_alert,2025-01-02,2025-04-18,krx_data_marketplace,,,,70,70,KOSDAQ;KOSPI,Designated details of all issues;Market alert issue;Delisting,https://data.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present
market_alert,2025-01-02,2025-04-18,manual_snapshot,,,,70,70,KOSDAQ;KOSPI,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present
delisting,2025-01-02,2025-04-18,krx_data_marketplace,,,,0,0,,Designated details of all issues;Market alert issue;Delisting,https://data.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows
delisting,2025-01-02,2025-04-18,kind,,,,0,0,,Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,https://kind.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows
delisting,2025-01-02,2025-04-18,manual_snapshot,,,,0,0,,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,pending_raw_evidence,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows
