batch_id,manifest_draft_row_number,status_type,source,coverage_start,coverage_end,market_labels,lifecycle_target_groups,lifecycle_target_codes,candidate_tables,allowed_url_prefixes,source_url_hint,raw_path_suggestion,suggested_source,required_evidence,collection_status,evidence_capture_status,source_url_to_fill,raw_path_to_fill,confidence_to_fill,order_intent_generated,manifest_notes,queue_notes
P1-001,10,delisting,kind,2025-01-02,2025-04-18,,0,0,Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,https://kind.krx.co.kr/,https://kind.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-001-delisting-kind.json,kind:Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows;plan_only_not_source_coverage
P1-002,9,delisting,krx_data_marketplace,2025-01-02,2025-04-18,,0,0,Designated details of all issues;Market alert issue;Delisting,https://data.krx.co.kr/,https://data.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-002-delisting-krx-data-marketplace.json,krx_data_marketplace:Designated details of all issues;Market alert issue;Delisting,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows;plan_only_not_source_coverage
P1-003,11,delisting,manual_snapshot,2025-01-02,2025-04-18,,0,0,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,https://data.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-003-delisting-manual-snapshot.json,manual_snapshot:Manual download captured from an official KRX or KIND page,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows,draft_only;fill_source_url_raw_path_confidence_before_validation;required_manifest_coverage_no_lifecycle_gap_rows;plan_only_not_source_coverage
P1-004,3,managed_issue,kind,2025-01-02,2025-04-18,KOSDAQ;KOSPI,104,104,Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,https://kind.krx.co.kr/,https://kind.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-004-managed-issue-kind.json,kind:Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present;plan_only_not_source_coverage
P1-005,2,managed_issue,krx_data_marketplace,2025-01-02,2025-04-18,KOSDAQ;KOSPI,104,104,Designated details of all issues;Market alert issue;Delisting,https://data.krx.co.kr/,https://data.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-005-managed-issue-krx-data-marketplace.json,krx_data_marketplace:Designated details of all issues;Market alert issue;Delisting,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present;plan_only_not_source_coverage
P1-006,4,managed_issue,manual_snapshot,2025-01-02,2025-04-18,KOSDAQ;KOSPI,104,104,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,https://data.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-006-managed-issue-manual-snapshot.json,manual_snapshot:Manual download captured from an official KRX or KIND page,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present;plan_only_not_source_coverage
P1-007,7,market_alert,krx_data_marketplace,2025-01-02,2025-04-18,KOSDAQ;KOSPI,70,70,Designated details of all issues;Market alert issue;Delisting,https://data.krx.co.kr/,https://data.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-007-market-alert-krx-data-marketplace.json,krx_data_marketplace:Designated details of all issues;Market alert issue;Delisting,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present;plan_only_not_source_coverage
P1-008,8,market_alert,manual_snapshot,2025-01-02,2025-04-18,KOSDAQ;KOSPI,70,70,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,https://data.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-008-market-alert-manual-snapshot.json,manual_snapshot:Manual download captured from an official KRX or KIND page,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present;plan_only_not_source_coverage
P1-009,5,trading_halt,kind,2025-01-02,2025-04-18,KOSDAQ;KOSPI,130,130,Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,https://kind.krx.co.kr/,https://kind.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-009-trading-halt-kind.json,kind:Managed issue event;Trading halt or resumption disclosure;Delisting disclosure,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present;plan_only_not_source_coverage
P1-010,6,trading_halt,manual_snapshot,2025-01-02,2025-04-18,KOSDAQ;KOSPI,130,130,Manual download captured from an official KRX or KIND page,https://data.krx.co.kr/;https://kind.krx.co.kr/,https://data.krx.co.kr/,_report/raw/quant/status-source-manifest/20250102-20250418/p1-010-trading-halt-manual-snapshot.json,manual_snapshot:Manual download captured from an official KRX or KIND page,"fill source_url, raw_path, and confidence with official raw evidence covering the market-data window",pending_raw_evidence,pending_official_raw_capture,,,,false,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present,draft_only;fill_source_url_raw_path_confidence_before_validation;lifecycle_release_resume_collection_targets_present;plan_only_not_source_coverage
